股票代码,股票名称,当前价,涨跌幅,年初至今,换手率,市盈率(TTM),股息率,市值,52周最低,52周最高
601163,三角轮胎,17.13,-1.21,14.57,1.47,13.094,2.043,13704000000.0,12.2252,18.04
300882,万胜智能,37.84,0.8,266.31,15.05,64.811,None,1410905532.0,28.66,60.0
002417,深南股份,8.43,2.8,21.29,5.58,84.884,0.0,1986090061.0,5.45,13.75
300555,路通视信,12.74,5.99,36.44,17.91,705.106,0.157,2215621885.0,7.1728,13.9665
300670,大烨智能,11.38,20.04,35.8,24.27,74.724,0.0,2027916000.0,5.97,11.66
300588,熙菱信息,13.78,-1.29,37.62,7.46,-89.004,0.043,1446096971.0,7.9644,18.47
002109,兴化股份,3.74,-1.84,11.34,4.18,31.498,0.535,3938013511.0,2.7331,4.07
300851,交大思诺,46.12,2.83,61.99,4.79,34.019,0.737,1002344408.0,34.1669,66.0216
601669,中国电建,3.87,1.57,-9.96,0.25,8.145,1.027,43128833960.0,3.3673,4.88
605008,长鸿高科,25.62,-5.22,143.07,17.3,46.25,None,1178520000.0,12.65,28.28
600890,中房股份,7.64,2.83,20.7,1.16,155.556,0.0,4425049227.0,5.28,10.4
002147,*ST新光,1.23,-0.81,-41.98,1.88,-0.386,0.0,660503854.0,1.19,2.55
603877,太平鸟,42.4,-0.31,190.94,0.69,30.861,1.658,20213258296.0,12.9128,43.74
603488,展鹏科技,10.13,-1.65,66.37,1.73,29.883,1.974,2957863157.0,5.0222,13.79
600145,*ST新亿,1.61,0.0,-43.51,0.36,134.208,0.0,2400671612.0,1.19,2.71
002086,*ST东洋,1.89,0.53,-48.92,1.49,-1.383,0.0,1034394118.0,1.59,3.94
300847,中船汉光,31.57,4.85,354.9,12.54,73.79,0.0,1557663800.0,8.33,41.3
000906,浙商中拓,7.35,-0.27,29.89,1.2,9.058,3.402,4862110657.0,4.7651,7.82
300892,品渥食品,60.74,1.1,127.83,13.2,42.125,None,1440162225.0,54.01,82.0
600306,*ST商城,4.83,1.47,-15.11,0.67,-6.746,0.0,857110046.0,3.82,6.56
002290,ST中科创,5.77,-1.7,15.63,2.09,-1.767,0.0,1249055245.0,4.24,6.15
002163,海南发展,17.97,0.17,223.78,1.48,151.785,0.0,14438419226.0,4.25,25.5
600238,ST椰岛,4.81,1.69,-18.75,0.27,-12.498,0.0,2140457600.0,3.94,7.13
002638,*ST勤上,1.45,0.0,-60.7,1.17,-5.594,0.0,1420086329.0,1.36,3.88
600518,ST康美,3.2,2.56,-14.21,0.49,-2.253,0.0,14108118291.0,2.31,4.82
601777,*ST力帆,5.16,0.19,67.53,0.65,-1.234,0.0,6634863600.0,2.21,6.45
300062,中能电气,18.94,-4.1,250.77,26.8,-314.403,0.106,3673648330.0,4.3335,24.06
000408,*ST藏格,7.98,3.1,8.13,0.7,60.751,0.0,3778419557.0,3.55,9.07
300445,康斯特,17.27,-2.32,26.54,1.91,54.162,0.307,2015778803.0,11.2005,19.32
688198,佰仁医疗,98.75,0.86,134.66,1.27,131.875,None,2014500000.0,31.0,149.88
002366,台海核电,4.85,0.41,-30.32,3.67,-5.343,0.0,2424134910.0,3.87,7.8
002210,*ST飞马,2.39,4.82,85.27,1.22,-0.312,0.0,3946170325.0,0.84,2.87
002716,*ST金贵,2.32,-1.69,-19.16,2.2,-0.454,0.0,1712187824.0,1.21,3.26
000869,张裕A,36.2,5.85,28.67,1.57,31.307,1.934,16415280960.0,21.2528,42.27
603855,华荣股份,19.39,2.65,100.67,0.74,25.293,2.579,6419447300.0,8.0932,21.99
300514,友讯达,21.74,19.98,75.02,20.17,103.578,0.23,3324306880.0,9.9632,21.74
000017,*ST中华A,2.45,2.08,-45.8,0.84,-623.958,0.0,742303470.0,2.0,5.43
601238,广汽集团,13.2,-3.37,15.1,1.09,25.573,1.364,80316232102.0,8.8552,14.2
002076,*ST雪莱,2.1,2.44,-15.32,2.15,-4.533,0.0,1058859020.0,1.53,3.71
300038,数知科技,6.94,2.21,-19.27,2.36,89.509,0.36,8057230785.0,6.72,11.6984
002706,良信股份,26.49,-1.78,221.82,0.9,61.437,0.944,15831360633.0,7.3003,28.58
600421,ST仰帆,9.86,-5.01,20.83,0.47,284.086,0.0,1928616000.0,7.3,16.57
002428,云南锗业,13.88,3.04,63.1,3.59,-230.421,0.0,8943083081.0,6.76,19.5
600179,*ST安通,6.02,3.08,37.44,1.11,-2.245,0.0,4139589375.0,3.06,6.66
603992,松霖科技,18.02,2.97,-9.51,6.58,27.772,0.977,807296000.0,13.8658,26.07
601028,玉龙股份,13.11,-0.23,156.56,0.78,80.027,0.0,10265467714.0,4.47,14.19
300129,泰胜风能,8.44,6.16,77.97,12.78,24.791,1.185,4771447656.0,3.6,9.83
300499,高澜股份,13.43,2.83,70.31,17.77,60.438,0.397,2629271479.0,7.315,16.0571
002240,威华股份,15.56,1.1,95.72,5.01,-134.572,0.0,8983168660.0,6.68,18.1
300880,迦南智能,50.91,2.91,423.23,23.03,74.332,None,1610104453.0,31.11,84.0
000587,*ST金洲,1.55,0.0,-14.84,0.5,-0.489,0.0,1880168368.0,0.67,2.4
300283,温州宏丰,8.35,3.73,86.55,19.25,124.21,0.156,2172174052.0,3.5291,9.9
300505,川金诺,21.17,-0.14,20.35,10.14,40.569,0.581,1733485868.0,13.3623,22.99
300269,联建光电,6.7,3.4,35.08,23.4,-2.443,0.0,2823025905.0,3.16,8.46
300897,山科智能,57.18,-0.75,70.89,25.37,50.813,None,972060000.0,47.86,70.84
300693,盛弘股份,29.65,-1.5,108.0,16.2,44.97,0.337,2780928323.0,11.6085,32.5
300107,建新股份,7.09,0.57,4.95,4.31,39.175,8.443,2385339301.0,4.9436,8.3
300151,昌红科技,26.69,6.17,211.8,2.81,85.777,0.0,7632147090.0,6.83,26.86
600733,北汽蓝谷,6.75,-2.46,15.58,2.15,-9.514,0.0,12316405853.0,4.81,8.03
600696,ST岩石,7.7,0.0,-40.12,0.34,445.941,0.0,2575414619.0,7.58,14.66
300351,永贵电器,12.17,-1.7,38.14,3.95,-10.58,0.0,3031793954.0,6.58,13.4
000729,燕京啤酒,8.53,-1.61,31.22,0.85,333.777,0.258,21405553234.0,5.3539,9.17
002203,海亮股份,8.18,3.28,-19.53,0.58,20.345,0.917,15041735012.0,7.56,10.6615
300386,飞天诚信,26.28,0.38,66.62,3.88,116.221,0.076,5942547918.0,12.756,33.2
600908,无锡银行,5.68,1.61,6.07,0.83,8.128,3.169,9790049869.0,4.5928,7.42
300394,天孚通信,63.96,5.39,68.59,1.94,49.838,0.626,11259138478.0,31.1552,75.53
002345,潮宏基,4.48,2.28,14.41,1.37,-110.682,2.232,3985613775.0,3.0218,4.7
603667,五洲新春,8.73,-0.11,-6.66,1.43,39.552,1.947,2297070861.0,7.1198,10.4005
002164,宁波东力,6.36,-0.31,67.81,9.27,2.491,0.0,2773755999.0,2.93,6.56
600337,美克家居,4.73,-1.25,6.77,0.63,62.127,0.0,8356835041.0,3.84,6.33
300718,长盛轴承,22.39,-0.75,9.44,25.31,31.341,0.983,1108305000.0,14.359,28.5996
600731,湖南海利,10.87,-1.18,50.55,2.13,16.955,0.0,3550719382.0,5.64,11.5
603648,畅联股份,9.07,0.89,-7.33,0.85,28.752,1.985,3343806969.0,7.6847,12.2347
605003,众望布艺,31.52,2.67,22.41,7.26,18.983,None,693440000.0,28.4,40.79
300034,钢研高纳,22.21,4.81,39.99,1.49,65.749,0.54,9550079499.0,12.12,30.21
600638,新黄浦,6.87,-0.58,-2.14,0.44,-9.129,0.0,4626235920.0,4.81,8.55
600608,ST沪科,4.4,0.23,-3.08,0.25,292.407,0.0,1400834340.0,4.01,5.05
300407,凯发电气,11.0,-1.08,40.38,11.75,55.317,0.224,2314360697.0,6.779,11.6
601611,中国核建,7.33,2.09,3.63,0.32,15.347,0.764,19241398073.0,5.7738,10.16
300469,信息发展,17.66,0.86,9.96,16.43,-23.121,0.0,3066063169.0,10.36,21.0
300585,奥联电子,20.8,8.11,23.37,15.05,85.541,0.0,3328000000.0,12.65,21.06
603956,威派格,18.47,0.54,12.33,2.09,59.613,0.812,1622776047.0,12.6957,21.7542
300057,万顺新材,6.94,0.73,16.11,6.4,46.76,0.72,3458256181.0,4.5423,7.64
002577,雷柏科技,14.54,1.25,13.15,1.88,-32.39,0.0,4112857100.0,9.0,18.97
300710,万隆光电,34.1,6.56,17.25,5.92,-682.069,0.117,1986219017.0,21.1462,46.51
300668,杰恩设计,22.15,3.94,32.55,18.76,67.121,1.048,1259730460.0,13.1856,23.13
002354,*ST天娱,3.68,5.14,28.67,1.24,-3.469,0.0,2628059849.0,1.64,4.35
000001,平安银行,17.96,1.87,11.05,0.49,12.922,1.214,348527318133.0,11.7098,18.78
600754,锦江酒店,45.06,3.73,60.21,0.68,82.986,1.332,36135255986.0,21.7868,50.01
300490,华自科技,11.63,0.43,5.36,9.19,153.159,0.264,2729210821.0,7.621,15.68
601717,郑煤机,10.23,-1.35,62.94,1.6,14.847,1.808,15234896249.0,4.4347,11.51
002245,澳洋顺昌,6.39,-1.54,56.83,2.51,31.753,0.235,5839403267.0,3.4668,6.93
300889,爱克股份,43.76,1.06,56.45,9.53,64.887,None,1618663758.0,40.1,75.38
600660,福耀玻璃,37.76,-2.43,62.07,1.62,41.641,1.986,75632763896.0,17.3449,39.5
002306,ST云网,2.54,-1.17,0.79,0.32,-50.838,0.0,2014343093.0,2.14,3.75
002908,德生科技,13.66,-0.15,7.6,2.03,32.55,1.098,1955203487.0,10.4212,16.3931
000039,中集集团,13.17,2.49,36.31,3.37,29.528,0.909,20206354707.0,6.7395,13.32
600702,ST舍得,45.9,-2.84,52.95,6.57,29.911,0.436,15216631677.0,21.16,49.6
000525,红太阳,7.11,1.43,-26.85,0.9,-7.712,0.0,4084800427.0,6.85,11.8
600856,*ST中天,1.43,2.14,-43.03,1.4,-0.596,0.0,1921093542.0,0.84,2.58
603466,风语筑,22.06,0.27,48.85,1.38,19.499,0.0,6400889892.0,12.35,23.52
688166,博瑞医药,61.15,3.29,92.79,1.96,148.312,None,2381792500.0,26.22,72.43
300438,鹏辉能源,21.46,2.68,20.11,9.9,231.434,0.0,6796139695.0,12.24,22.42
300239,东宝生物,7.18,6.53,43.4,4.5,166.838,0.419,3625855771.0,4.1228,9.85
300278,华昌达,6.78,2.42,58.04,7.92,-4.225,0.0,2672448090.0,3.31,9.28
300414,中光防雷,17.23,1.59,42.57,6.14,139.098,0.261,5252808891.0,9.5248,20.44
002251,步步高,11.4,3.26,26.36,0.36,89.864,0.877,9848505041.0,7.2569,15.5
600600,青岛啤酒,79.44,-0.84,56.95,1.0,48.286,0.686,55283377734.0,36.1254,99.5
300094,国联水产,4.16,2.21,-2.12,1.91,-6.261,0.0,3640328478.0,3.28,6.21
002202,金风科技,11.79,0.68,-0.01,2.74,18.531,1.357,40009170524.0,8.8012,13.4682
300893,松原股份,53.05,-1.69,293.84,25.63,60.984,None,1257801919.0,34.0,67.2
600895,张江高科,18.25,2.82,19.91,0.81,25.268,0.658,28263584288.0,11.6811,24.49
600199,金种子酒,7.43,5.09,19.26,7.7,-20.544,0.0,4506067575.0,4.73,8.49
300546,雄帝科技,21.39,0.99,-25.59,1.39,106.293,0.566,1808894483.0,20.2844,36.2832
002876,三利谱,47.79,4.87,-1.96,4.04,74.629,0.087,3623830156.0,38.2879,65.5279
002418,*ST康盛,1.87,1.08,-34.62,0.31,-5.104,0.0,2124188633.0,1.45,4.04
600448,华纺股份,4.06,1.75,-9.94,2.39,154.832,0.0,2507605899.0,3.65,6.75
300648,星云股份,31.05,3.5,95.42,3.61,84.749,0.032,2449255143.0,13.1708,40.99
300265,通光线缆,11.94,0.51,55.3,2.94,103.308,0.122,4348598315.0,6.001,19.8103
300327,中颖电子,36.23,1.63,56.76,3.79,48.287,1.204,10101036712.0,20.052,40.37
002833,弘亚数控,51.78,-0.33,111.46,1.95,37.634,0.724,6367285111.0,18.7796,53.0
603039,泛微网络,93.99,0.18,125.3,0.44,136.068,0.114,19658480048.0,37.467,109.59
002461,珠江啤酒,9.77,0.21,38.45,0.35,39.436,1.024,21624193848.0,5.6533,13.7
601838,成都银行,10.41,2.26,20.07,2.11,6.547,4.035,19725229935.0,7.0357,11.77
300048,合康新能,5.73,-1.72,137.76,3.35,-22.702,0.0,6218815453.0,1.97,7.21
002646,青青稞酒,11.07,5.23,3.63,2.79,-89.394,0.271,4979459246.0,8.7572,12.22
600256,广汇能源,2.95,0.68,-10.88,0.45,18.027,0.0,19924396701.0,2.4,3.53
605136,丽人丽妆,39.88,2.65,226.08,22.11,56.511,None,1595598800.0,17.61,55.28
600019,宝钢股份,5.59,0.72,3.29,0.56,11.053,5.009,123851942874.0,4.3183,5.63
300076,GQY视讯,6.71,7.53,14.9,5.95,299.81,0.0,2565511921.0,4.33,7.67
002735,王子新材,39.39,-1.1,115.84,1.23,92.947,0.0,3642702590.0,14.99,43.27
000913,钱江摩托,29.9,3.46,182.79,1.36,72.003,1.472,13560726400.0,8.5182,30.75
300096,易联众,11.8,3.15,21.6,5.39,-164.543,0.042,4442916282.0,7.2756,14.9
000929,兰州黄河,8.16,0.37,17.58,1.25,-71.396,0.0,1515754460.0,5.64,9.5
002534,杭锅股份,9.75,-0.61,33.02,0.59,14.086,4.103,7183885410.0,6.2191,10.2
300812,易天股份,60.7,10.58,185.54,35.54,63.488,0.824,1176366000.0,25.5077,86.0624
603569,长久物流,8.88,-1.11,-8.63,0.92,41.18,7.872,4975254157.0,7.6665,11.75
002781,奇信股份,20.28,-0.05,25.05,0.62,-73.956,0.192,4222002386.0,12.9763,23.06
300222,科大智能,14.97,0.47,60.45,11.21,-4.157,0.0,8135773520.0,6.81,16.17
603223,恒通股份,18.35,3.67,190.9,1.15,76.617,0.016,5179104000.0,5.0285,18.43
603279,景津环保,23.9,-1.32,15.02,3.07,21.956,2.51,4548424559.0,19.144,28.0545
002312,三泰控股,6.44,0.47,52.97,1.02,11.011,0.0,8528600585.0,3.8,7.4
600826,兰生股份,10.07,2.34,-10.46,0.25,61.705,1.291,4235867840.0,9.0837,12.8752
603776,永安行,19.68,1.92,16.16,1.27,7.357,0.915,3691574400.0,15.5652,25.0
300881,盛德鑫泰,46.18,-0.69,225.9,14.9,75.748,None,1094969778.0,30.3,94.96
300787,海能实业,46.73,1.3,-25.01,5.38,43.958,0.713,2328555900.0,28.8924,73.1232
002430,杭氧股份,28.7,-3.04,115.74,0.85,36.938,0.627,27659708890.0,10.7729,30.07
300375,鹏翎股份,6.78,1.65,92.61,23.76,31.71,0.0,2968074613.0,3.03,7.16
300886,华业香料,69.22,-0.56,272.35,20.32,80.124,None,941898690.0,57.98,100.01
601866,中远海发,2.26,-1.74,-10.77,1.67,12.351,1.991,17926602500.0,1.77,2.611
002853,皮阿诺,24.4,-0.12,35.23,3.4,21.7,1.066,1813964515.0,14.249,29.35
002685,华东重机,5.13,0.0,-23.69,1.28,18.343,0.975,4072348587.0,4.4323,7.77
300470,中密控股,43.55,6.84,62.14,2.15,39.547,0.413,7827123915.0,22.8529,49.18
600543,莫高股份,6.9,6.32,19.51,4.39,377.105,0.377,2215728000.0,4.637,11.83
300436,广生堂,33.42,1.86,0.33,0.64,398.834,0.0,3810258515.0,28.52,40.58
300697,电工合金,19.72,3.79,33.38,2.57,41.141,1.521,4101760000.0,11.4739,21.47
002441,众业达,8.98,-1.21,23.6,2.82,17.968,2.45,3536094094.0,6.5243,9.9376
300786,国林科技,31.1,0.75,-6.18,11.56,34.406,0.543,1604548520.0,24.01,40.61
300647,超频三,16.01,-0.99,82.08,17.17,983.383,0.042,3471048722.0,6.9145,19.15
002863,今飞凯达,8.34,6.11,49.99,3.47,49.917,0.183,3291636855.0,4.3946,8.72
300008,天海防务,7.8,1.69,169.9,7.3,-30.641,0.0,5795613665.0,2.34,12.9
002946,新乳业,19.0,0.64,51.68,2.48,64.794,0.316,3027017680.0,9.5343,25.8502
603683,晶华新材,15.94,-0.19,18.51,1.19,58.624,0.743,2019119800.0,10.1129,18.57
603159,上海亚虹,12.65,2.85,11.5,1.0,46.029,1.818,1771000000.0,9.0607,14.1906
002568,百润股份,68.17,0.86,162.09,0.57,77.888,0.88,23770901701.0,22.4752,69.78
601601,中国太保,31.93,2.08,-12.09,0.62,12.551,3.54,218562173658.0,24.9568,38.4719
300011,鼎汉技术,8.39,3.2,41.96,4.19,71.19,0.0,3974549159.0,5.27,9.1
000012,南玻A,6.32,0.32,27.93,2.91,26.994,1.108,12368615162.0,3.7274,6.9
600791,京能置业,4.08,1.24,6.62,0.86,-25.068,0.294,1845439880.0,3.0095,6.22
002214,大立科技,23.12,0.83,119.04,2.03,27.686,0.348,8261270791.0,9.08,32.56
300869,康泰医学,142.82,0.4,1305.71,14.05,104.453,0.187,5504026867.0,50.08,308.0
000990,诚志股份,13.29,-0.67,-10.32,0.61,119.94,2.182,11084193459.0,10.98,19.26
002090,金智科技,8.1,-0.37,-23.46,0.93,108.493,0.309,3234282939.0,7.8097,11.3106
002856,美芝股份,19.77,8.51,5.67,10.5,-96.752,0.0,1466513294.0,14.44,20.93
000777,中核科技,12.2,2.69,1.05,0.65,47.679,0.877,4677559922.0,9.8611,18.16
600258,首旅酒店,18.82,4.67,-8.34,1.82,-47.757,0.372,18422734304.0,12.8811,21.6378
300341,麦克奥迪,10.18,-1.17,-32.3,2.66,37.861,0.295,5188162543.0,6.6368,20.1893
200017,*ST中华B,0.95,-1.04,-43.79,0.08,-208.41,0.0,235944833.0,0.67,1.84
002239,奥特佳,4.28,3.13,140.69,1.7,426.764,0.093,13402218305.0,1.6184,7.45
600248,延长化建,4.05,2.27,-7.53,0.39,33.676,0.494,2659570459.0,3.5736,4.9871
300747,锐科激光,74.3,-1.78,-5.27,3.14,95.13,0.122,11353710112.0,50.9754,83.2279
600616,金枫酒业,4.86,7.28,25.68,1.98,280.128,0.475,3251364057.0,3.1166,5.59
603629,利通电子,30.91,-1.56,12.6,9.57,66.556,0.647,927300000.0,20.8333,33.5317
603727,博迈科,17.3,3.22,-10.36,0.57,44.683,0.578,4051560560.0,14.0926,22.7191
300325,德威新材,3.86,8.12,22.54,16.17,-6.026,0.0,3846620344.0,2.4,5.44
002469,三维工程,5.11,0.59,27.44,0.51,30.471,1.957,2345608542.0,3.2763,6.68
300810,中科海讯,51.95,2.63,-28.7,5.85,242.178,0.181,1023415000.0,29.464,100.9183
300772,运达股份,15.6,-0.95,-10.93,6.57,32.273,0.962,2416040250.0,12.1578,19.2448
000961,中南建设,8.91,-0.56,-13.06,0.79,6.031,3.143,33570282379.0,6.7126,10.9676
300109,新开源,18.8,2.51,14.99,2.31,63.563,0.106,5473797171.0,13.6622,22.301
300879,大叶股份,40.02,1.86,278.26,10.2,68.144,None,1518316619.0,29.26,83.6
002684,ST猛狮,4.11,5.12,-28.02,0.2,13.754,0.0,1799550808.0,2.59,7.05
000416,民生控股,6.45,1.26,17.04,1.81,139.119,0.465,3429085082.0,3.9917,7.84
601500,通用股份,6.24,-0.32,-3.34,0.52,56.68,0.801,5443090162.0,4.9782,6.96
600630,龙头股份,6.31,0.96,-16.86,0.57,-21.166,0.0,2680876677.0,6.23,11.0
605388,均瑶健康,18.14,2.6,35.07,4.81,40.134,None,1269800000.0,16.12,32.25
601919,中远海控,6.77,5.95,28.46,1.62,9.755,0.0,58609933132.0,3.14,6.99
002976,瑞玛工业,35.63,7.55,90.11,31.18,50.864,1.403,890750000.0,22.4884,52.588
002282,博深股份,10.77,0.65,29.6,0.51,51.47,0.497,3364567268.0,6.4756,12.17
300625,三雄极光,20.08,4.64,25.66,5.49,22.404,1.494,2778987704.0,13.2478,21.49
300392,腾信股份,11.8,1.72,57.54,2.41,193.101,0.0,3064881732.0,6.11,13.88
002867,周大生,27.69,2.06,48.63,1.3,20.727,1.625,20019633251.0,16.4481,35.04
002654,万润科技,4.29,1.42,-22.0,0.67,-730.296,0.0,2853273170.0,3.69,6.14
003002,壶化股份,14.31,0.21,74.09,14.28,33.786,None,715500000.0,9.86,15.75
000599,青岛双星,4.54,2.02,-3.82,0.5,-12.686,0.222,3485308705.0,3.4428,6.22
300863,卡倍亿,153.8,-3.64,718.52,30.18,149.944,None,2014419647.0,60.0,180.5
300868,杰美特,52.5,1.08,27.24,9.06,60.984,None,1593392955.0,42.96,95.6
600568,*ST中珠,1.61,3.87,-8.0,0.83,-8.288,0.0,2519566744.0,1.0,2.15
300753,爱朋医疗,32.68,3.12,5.15,6.76,40.274,0.942,1526323681.0,28.4865,43.5
601318,中国平安,79.16,2.5,-4.74,0.57,11.776,2.653,857513721662.0,64.1784,88.7413
600339,中油工程,2.81,6.04,-15.64,0.86,15.396,1.566,15688644394.0,2.2109,3.6946
002420,ST毅昌,4.19,0.48,5.54,0.66,10.111,0.0,1640904979.0,3.38,4.36
300065,海兰信,13.24,1.61,8.93,0.95,97.413,0.227,4382092450.0,9.1634,17.75
300340,科恒股份,11.98,3.19,-5.16,7.34,-42.488,0.417,2050042878.0,9.2648,16.86
002259,*ST升达,3.35,-4.83,49.55,1.55,-2.176,0.0,2520299694.0,1.73,4.26
688188,柏楚电子,279.7,0.25,78.78,2.18,84.303,None,6889391392.0,116.03,285.0
002431,棕榈股份,3.62,1.12,18.69,0.39,-7.198,0.0,4940825259.0,2.35,4.29
002670,国盛金控,9.18,2.91,-27.77,0.62,-229.805,0.0,14897988966.0,8.31,13.32
600376,首开股份,6.37,4.6,-14.62,0.24,9.353,6.279,16431830592.0,5.6445,7.7694
600550,保变电气,4.64,2.2,50.65,0.34,79.815,0.0,7120576791.0,2.64,8.1
300586,美联新材,11.77,2.79,5.68,8.96,74.267,0.335,3394954984.0,6.5989,14.0154
600738,兰州民百,6.34,3.76,28.34,1.49,39.933,4.769,4694565047.0,4.03,6.66
601677,明泰铝业,13.7,0.29,20.16,2.7,9.029,0.73,8157957427.0,8.494,14.56
000585,*ST东电,1.89,1.61,-3.57,0.77,12.782,0.0,1151805648.0,1.12,2.1
002907,华森制药,15.89,1.27,-4.38,0.2,50.357,0.277,4496533911.0,14.0549,21.9152
002841,视源股份,103.99,0.11,22.36,0.2,43.382,0.708,41629591266.0,71.7672,113.44
688013,天臣医疗,36.34,4.52,95.17,8.24,86.862,None,591900069.0,33.86,48.0
605100,华丰股份,50.3,2.97,27.57,6.07,23.22,0.0,1091510000.0,46.75,75.58
300835,龙磁科技,63.31,20.0,219.49,21.06,74.158,0.79,1118687700.0,23.7789,89.5571
002188,ST巴士,2.96,0.34,-16.38,0.48,1.577,0.0,713014441.0,2.55,5.67
002692,ST远程,3.09,-0.96,-14.88,0.22,24.274,0.0,2097839007.0,2.79,4.12
601800,中国交建,7.48,1.36,-15.83,0.11,7.2,3.114,87869320979.0,7.0916,10.0601
300761,立华股份,36.85,0.46,-36.41,1.88,18.258,2.714,4402147063.0,33.79,72.6758
300460,惠伦晶体,13.09,2.11,11.54,1.72,-24.542,0.0,3083792989.0,6.5929,20.6429
601319,中国人保,6.58,1.23,-11.96,0.74,14.72,2.31,36858310985.0,5.9281,8.7543
601003,柳钢股份,4.73,1.28,-8.32,0.23,5.776,9.514,12122011836.0,3.9722,5.39
000920,南方汇通,8.53,1.07,29.95,2.02,41.555,0.903,3598138035.0,5.1898,9.13
300488,恒锋工具,23.08,4.53,44.1,1.9,34.783,0.56,3155465334.0,13.9013,27.31
300626,华瑞股份,12.9,-3.15,52.97,20.93,129.464,0.155,1562260950.0,6.6866,15.1
