股票代码,股票名称,当前价,涨跌幅,年初至今,换手率,市盈率(TTM),股息率,市值,52周最低,52周最高
300848,美瑞新材,57.58,4.12,104.33,15.42,42.55,0,959858600,33.82,71.87
300845,捷安高科,43.2,8.27,145.04,21.65,47.26,0,997488000,21.16,59.87
300100,双林股份,17.11,4.01,186.12,20.32,-9.897,0,6521266013,4.66,18.58
300589,江龙船艇,36.37,1,183.26,23.37,223.412,0,3445331409,9.81,44
300849,锦盛新材,30.4,4.22,117.3,31.29,61.399,0,760000000,16.79,40.87
300561,汇金科技,23.8,2.72,54.08,9.55,320.502,0.338,3200018219,12.1544,30.79
2724,海洋王,7.78,0.39,10.82,1.63,20.202,1.187,2591370375,5.5654,8.64
300444,双杰电气,7.28,-5.33,45.89,16.91,-6.559,0,2555693475,3.68,9.5
36,华联控股,4.1,-0.24,3.07,0.36,8.209,9.756,6065845163,3.1011,5.1
300385,雪浪环境,10.66,-4.31,42.13,7.05,34.016,0.586,2398845672,5.6918,12.73
300556,丝路视觉,24.85,-4.72,48.82,12.02,48.909,0.201,2141177239,13.857,30.43
300885,海昌新材,49.98,-2.15,163.47,17.86,70.489,None,999600000,39.18,80
300781,因赛集团,46.9,-6.22,45.29,42.5,111.425,0.426,1291935540,24.9255,65.1
600861,北京城乡,21.46,-1.56,152.43,1.3,-64.048,0.093,6798634206,8.1119,23.31
300899,上海凯鑫,67.73,-4.12,177.24,21.56,76.375,0.188,1080293500,53,101
300176,派生科技,11.82,3.23,31.92,21.28,-26.79,0,4434743010,5.2,12.48
300411,金盾股份,13.13,-3.53,77.67,8.86,-90.518,0,2235448636,6.78,16.84
2659,凯文教育,5.75,-1.03,-7.85,0.7,178.791,0,2866698507,5.08,8.08
603333,尚纬股份,7.27,0,-28.35,None,68.855,0.825,3756886508,6.338,12.2
601163,三角轮胎,17.33,1.17,15.91,1.22,13.247,2.02,13864000000,12.2252,18.04
300882,万胜智能,35.67,-5.73,245.3,20.05,61.094,None,1329994723,28.66,60
2417,深南股份,8.25,-2.14,18.71,5.31,83.071,0,1943682444,5.45,13.75
300555,路通视信,12.4,-2.67,32.8,13.14,686.288,0.161,2156492258,7.1728,13.9665
300670,大烨智能,11.77,3.43,40.45,31.97,77.284,0,2097414000,5.97,12.32
300588,熙菱信息,15,8.85,49.81,16.02,-96.884,0.039,1574125875,7.9644,18.47
2109,兴化股份,3.58,-4.28,6.57,3.21,30.151,0.559,3769542345,2.7331,4.07
300851,交大思诺,47.12,2.17,65.51,7.37,34.757,0.722,1024077808,34.1669,66.0216
601669,中国电建,3.83,-1.03,-10.9,0.24,8.061,1.038,42683057898,3.3673,4.88
605008,长鸿高科,28.18,9.99,167.36,15.63,50.871,None,1296280000,12.65,28.28
600890,中房股份,7.87,3.01,24.33,1.26,160.239,0,4558264060,5.28,10.4
2147,*ST新光,1.21,-1.63,-42.92,0.95,-0.379,0,649763954,1.19,2.55
603877,太平鸟,42.31,-0.21,190.32,0.5,30.795,1.662,20170352795,12.9128,43.74
603488,展鹏科技,10.08,-0.49,65.55,1.11,29.735,1.984,2943263635,5.0222,13.79
600145,*ST新亿,1.69,4.97,-40.7,0.63,140.877,0,2519959642,1.19,2.71
2086,*ST东洋,1.95,3.17,-47.3,2.03,-1.427,0,1067232026,1.59,3.94
300847,中船汉光,31.89,1.01,359.51,13.37,74.538,0,1573452600,8.33,41.3
906,浙商中拓,7.4,0.68,30.77,0.71,9.12,3.379,4895186240,4.7651,7.82
300892,品渥食品,59.9,-1.38,124.68,9.17,41.542,None,1420245592,54.01,82
600306,*ST商城,4.62,-4.35,-18.8,1.11,-6.453,0,819844392,3.82,6.56
2290,ST中科创,5.8,0.52,16.23,0.9,-1.776,0,1255549467,4.24,6.15
2163,海南发展,18.1,0.72,226.13,2.04,152.883,0,14542870784,4.25,25.5
600238,ST椰岛,4.74,-1.46,-19.93,0.17,-12.316,0,2109307489,3.94,7.13
2638,*ST勤上,1.44,-0.69,-60.98,0.76,-5.556,0,1410292630,1.36,3.88
600518,ST康美,3.16,-1.25,-15.28,0.44,-2.225,0,13931766813,2.31,4.82
601777,*ST力帆,5.1,-1.16,65.58,0.8,-1.22,0,6557714023,2.21,6.45
300062,中能电气,17.34,-8.45,221.14,31.71,-287.843,0.115,3363308450,4.3335,24.06
408,*ST藏格,8.14,2.01,10.3,1.12,61.969,0,3854177342,3.55,9.07
300445,康斯特,17.54,1.56,28.52,2.62,55.009,0.302,2047293584,11.2005,19.32
688198,佰仁医疗,98.85,0.1,134.89,1.26,132.008,None,2016540000,31,149.88
2366,台海核电,4.49,-7.42,-35.49,6.44,-4.946,0,2244199123,3.87,7.8
2210,*ST飞马,2.4,0.42,86.05,2.29,-0.314,0,3962681498,0.84,2.87
2716,*ST金贵,2.44,5.17,-14.98,2.53,-0.477,0,1800749263,1.21,3.26
869,张裕A,35.87,-0.91,27.49,0.97,31.022,1.951,16265638896,21.2528,42.27
603855,华荣股份,19.06,-1.7,97.26,0.62,24.862,2.623,6310194200,8.0932,21.99
300514,友讯达,19.4,-10.76,56.18,32.34,92.429,0.258,2966492800,9.9632,24.19
17,*ST中华A,2.46,0.41,-45.58,0.54,-626.505,0,745333280,2,5.43
601238,广汽集团,13.78,4.39,20.16,1.34,26.697,1.306,83845278664,8.8552,14.2
2076,*ST雪莱,2.04,-2.86,-17.74,1.05,-4.403,0,1028605905,1.53,3.71
300038,数知科技,6.75,-2.74,-21.48,2.57,87.059,0.37,7836643775,6.67,11.6984
2706,良信股份,28.8,8.72,249.88,2.18,66.795,0.868,17211898310,7.3003,29.13
600421,ST仰帆,10.22,3.65,25.25,0.89,294.459,0,1999032000,7.3,16.57
2428,云南锗业,13.93,0.36,63.69,2.76,-231.251,0,8975298798,6.76,19.5
600179,*ST安通,6.19,2.82,41.32,1.03,-2.309,0,4256488078,3.06,6.66
603992,松霖科技,17.84,-1,-10.41,4.62,27.494,0.987,799232000,13.8658,26.07
601028,玉龙股份,13.25,1.07,159.3,0.54,80.882,0,10375091320,4.47,14.19
300129,泰胜风能,8.28,-1.9,74.6,7.37,24.321,1.208,4680993672,3.6,9.83
300499,高澜股份,13.02,-3.05,65.11,11.1,58.592,0.41,2549003325,7.315,16.0571
2240,威华股份,15.84,1.8,99.25,5.42,-136.993,0,9144819510,6.68,18.1
300880,迦南智能,49.55,-2.67,409.25,16.61,72.346,None,1567092431,31.11,84
587,*ST金洲,1.55,0,-14.84,0.61,-0.489,0,1880168368,0.67,2.4
300283,温州宏丰,8.1,-2.99,80.96,17.09,120.491,0.16,2107138901,3.5291,9.9
300505,川金诺,20.86,-1.46,18.59,7.5,39.975,0.59,1708101805,13.3623,22.99
300269,联建光电,6.41,-4.33,29.23,14.23,-2.337,0,2700835232,3.16,8.46
300897,山科智能,56.68,-0.87,69.4,19.72,50.369,None,963560000,47.86,70.84
300693,盛弘股份,31.8,7.25,123.09,22.36,48.231,0.314,2982580798,11.6085,34.17
300107,建新股份,6.8,-4.09,0.66,4.71,37.573,8.803,2287772532,4.9436,8.3
300151,昌红科技,26.25,-1.65,206.66,1.98,84.363,0,7506326756,6.83,27.49
600733,北汽蓝谷,6.92,2.52,18.49,2.03,-9.753,0,12626596815,4.81,8.03
600696,ST岩石,7.71,0.13,-40.05,0.18,446.521,0,2578759313,7.58,14.66
300351,永贵电器,11.77,-3.29,33.6,3.15,-10.232,0,2932145837,6.58,13.4
729,燕京啤酒,8.5,-0.35,30.76,0.95,332.603,0.259,21330269929,5.3539,9.17
2203,海亮股份,8.04,-1.71,-20.91,0.4,19.996,0.933,14784297004,7.56,10.6615
300386,飞天诚信,26.95,2.55,70.86,7.11,119.184,0.074,6094051233,12.756,33.2
600908,无锡银行,5.65,-0.53,5.51,0.74,8.085,3.186,9738341859,4.5928,7.42
300394,天孚通信,62.48,-2.31,64.69,1.75,48.685,0.641,10998608069,31.1552,75.53
2345,潮宏基,4.71,5.13,20.29,3.8,-116.364,2.123,4190232340,3.0218,4.8
603667,五洲新春,8.77,0.46,-6.23,0.85,39.733,1.938,2307595814,7.1198,10.4005
2164,宁波东力,6.2,-2.52,63.59,5.51,2.429,0,2703975973,2.93,6.56
600337,美克家居,4.72,-0.21,6.55,0.77,61.995,0,8339167314,3.84,6.33
300718,长盛轴承,21.79,-2.68,6.51,18.8,30.501,1.01,1078605000,14.359,28.5996
600731,湖南海利,10.95,0.74,51.66,1.76,17.08,0,3576851631,5.64,11.5
603648,畅联股份,9.18,1.21,-6.21,0.87,29.101,1.961,3384360306,7.6847,12.2347
605003,众望布艺,31.9,1.21,23.88,5.44,19.212,None,701800000,28.4,40.79
300034,钢研高纳,22.27,0.27,40.37,1.24,65.927,0.538,9575878903,12.12,30.21
600638,新黄浦,6.81,-0.87,-2.99,0.28,-9.049,0,4585832113,4.81,8.55
600608,ST沪科,4.4,0,-3.08,0.25,292.407,0,1400834340,4.01,5.05
300407,凯发电气,10.7,-2.73,36.55,8.12,53.808,0.23,2251241769,6.779,11.6
601611,中国核建,7.24,-1.23,2.36,0.31,15.159,0.773,19005146255,5.7738,10.16
300469,信息发展,17.82,0.91,10.96,17,-23.33,0,3093841771,10.36,21
300585,奥联电子,19.86,-4.52,17.79,10.57,81.676,0,3177600000,12.65,21.06
603956,威派格,18.28,-1.03,11.18,1.85,59,0.821,1606082628,12.6957,21.7542
300057,万顺新材,7.31,5.33,22.3,12.4,49.253,0.683,3642630069,4.5423,7.64
2577,雷柏科技,15.27,5.02,18.83,3.97,-34.016,0,4319348550,9,18.97
300710,万隆光电,33.9,-0.59,16.56,4.22,-678.069,0.118,1974569639,21.1462,46.51
300668,杰恩设计,22.19,0.18,32.79,11.74,67.242,1.046,1262005368,13.1856,23.13
2354,*ST天娱,3.81,3.53,33.22,1.29,-3.592,0,2720898919,1.64,4.35
1,平安银行,18.32,2,13.27,0.64,13.181,1.19,3.55513E+11,11.7098,18.78
600754,锦江酒店,46.57,3.35,65.58,0.52,85.767,1.288,37346180011,21.7868,50.01
300490,华自科技,12.42,6.79,12.52,15.14,163.563,0.247,2914600034,7.621,15.68
601717,郑煤机,10.75,5.08,71.22,2.93,15.602,1.721,16009299578,4.4347,11.51
2245,澳洋顺昌,6.41,0.31,57.32,2.4,31.852,0.234,5857679959,3.4668,6.93
300889,爱克股份,42.3,-3.34,51.23,10.89,62.723,None,1564658980,40.1,75.38
600660,福耀玻璃,40.87,8.24,75.42,2.34,45.071,1.835,81862051389,17.3449,41.54
2306,ST云网,2.52,-0.79,0,0.17,-50.438,0,1998482124,2.14,3.75
2908,德生科技,13.72,0.44,8.07,1.79,32.693,1.094,1963791497,10.4212,16.3931
39,中集集团,13.31,1.06,37.76,2.78,29.841,0.899,20421152707,6.7395,13.47
600702,ST舍得,46.88,2.14,56.21,4.3,30.55,0.427,15541518366,21.16,49.6
525,红太阳,7.08,-0.42,-27.16,0.62,-7.679,0,4067564982,6.85,11.8
600856,*ST中天,1.47,2.8,-41.43,0.95,-0.613,0,1974830424,0.84,2.58
603466,风语筑,22.6,2.45,52.5,1.75,19.977,0,6557575320,12.35,23.52
688166,博瑞医药,61.34,0.31,93.38,1.74,148.773,None,2389193000,26.22,72.43
300438,鹏辉能源,22.11,3.03,23.75,10.5,238.443,0,7001987356,12.24,22.82
300239,东宝生物,7.04,-1.95,40.6,3.23,163.585,0.427,3555156634,4.1228,9.85
300278,华昌达,6.46,-4.72,50.58,8.09,-4.026,0,2546314847,3.31,9.28
300414,中光防雷,17.02,-1.22,40.83,5.19,137.402,0.264,5188787425,9.5248,20.44
2251,步步高,11.28,-1.05,25.03,0.19,88.918,0.887,9744836567,7.2569,15.5
600600,青岛啤酒,80.55,1.4,59.14,1.09,48.96,0.676,56055841849,36.1254,99.5
300094,国联水产,3.97,-4.57,-6.59,3.1,-5.975,0,3474063475,3.28,6.21
2202,金风科技,11.85,0.51,0.5,2.37,18.625,1.35,40212779534,8.8012,13.4682
300893,松原股份,50.54,-4.73,275.2,26.69,58.098,None,1198290462,34,67.2
600895,张江高科,17.95,-1.64,17.94,0.84,24.853,0.669,27798977423,11.6811,24.49
600199,金种子酒,7.25,-2.42,16.37,4.51,-20.046,0,4396903085,4.73,8.49
300546,雄帝科技,20.71,-3.18,-27.96,1.85,102.914,0.584,1751388721,20.2844,36.2832
2876,三利谱,47.61,-0.38,-2.33,2.63,74.348,0.088,3610181078,38.2879,65.5279
2418,*ST康盛,1.83,-2.14,-36.01,0.6,-4.995,0,2078751443,1.45,4.04
600448,华纺股份,3.98,-1.97,-11.72,2.49,151.781,0,2458194946,3.65,6.75
300648,星云股份,30.58,-1.51,92.46,2.35,83.466,0.033,2412181072,13.1708,40.99
300265,通光线缆,11.71,-1.93,52.31,2.16,101.318,0.124,4264851909,6.001,19.8103
300327,中颖电子,35.97,-0.72,55.64,1.92,47.94,1.213,10028547903,20.052,40.37
2833,弘亚数控,52.25,0.91,113.38,1.05,37.975,0.718,6425080090,18.7796,53
603039,泛微网络,96.14,2.29,130.46,0.36,139.181,0.111,20108163334,37.467,109.59
2461,珠江啤酒,9.63,-1.43,36.47,0.32,38.871,1.038,21314328224,5.6533,13.7
601838,成都银行,10.61,1.92,22.37,2.52,6.673,3.959,20104196888,7.0357,11.77
300048,合康新能,5.51,-3.84,128.63,2.99,-21.83,0,5980047670,1.97,7.21
2646,青青稞酒,10.99,-0.72,2.88,1.37,-88.748,0.273,4943473994,8.7572,12.22
600256,广汇能源,2.89,-2.03,-12.69,0.65,17.66,0,19519154734,2.4,3.53
605136,丽人丽妆,39.28,-1.5,221.18,15.59,55.661,None,1571592800,17.61,55.28
600019,宝钢股份,5.75,2.86,6.25,0.54,11.37,4.87,1.27397E+11,4.3183,5.77
300076,GQY视讯,6.74,0.45,15.41,5.52,301.15,0,2576982168,4.33,7.67
2735,王子新材,39.59,0.51,116.93,0.57,93.419,0,3661198161,14.99,43.27
913,钱江摩托,30.6,2.34,189.41,0.99,73.689,1.438,13878201600,8.5182,30.75
300096,易联众,11.19,-5.17,15.31,7.93,-156.037,0.045,4213240102,7.2756,14.9
929,兰州黄河,8.05,-1.35,15.99,1.32,-70.433,0,1495321495,5.64,9.5
2534,杭锅股份,9.47,-2.87,29.2,0.71,13.681,4.224,6977578957,6.2191,10.2
300812,易天股份,57.58,-5.14,170.86,23.45,60.225,0.868,1115900400,25.5077,86.0624
603569,长久物流,8.93,0.56,-8.11,0.6,41.412,7.828,5003267975,7.6665,11.75
2781,奇信股份,20.97,3.4,29.3,0.75,-76.472,0.186,4365650396,12.9763,23.06
300222,科大智能,14.05,-6.15,50.59,11.26,-3.901,0,7635779422,6.81,16.17
603223,恒通股份,18.98,3.43,200.88,1.23,79.248,0.016,5356915200,5.0285,18.99
603279,景津环保,23.9,0,15.02,1.57,21.956,2.51,4548424559,19.144,28.0545
2312,三泰控股,6.36,-1.24,51.07,1.36,10.874,0,8422655236,3.8,7.4
600826,兰生股份,9.99,-0.79,-11.17,0.22,77.991,1.301,4202216457,9.0837,12.8752
603776,永安行,19.07,-3.1,12.56,2.74,7.129,0.944,3577150600,15.5652,25
300881,盛德鑫泰,46.04,-0.3,224.91,14.34,75.518,None,1091650250,30.3,94.96
300787,海能实业,47.31,1.24,-24.08,6.09,44.504,0.705,2357457300,28.8924,73.1232
2430,杭氧股份,30.5,6.27,129.27,0.98,39.255,0.59,29394464152,10.7729,30.58
300375,鹏翎股份,6.62,-2.36,88.07,16.93,30.961,0,2898031555,3.03,7.16
300886,华业香料,67.97,-1.81,265.63,20.82,78.678,None,924889540,57.98,100.01
601866,中远海发,2.28,0.88,-9.98,1.21,12.46,1.974,18085245000,1.77,2.611
2853,皮阿诺,23.61,-3.24,30.85,4.11,20.998,1.101,1755233697,14.249,29.35
2685,华东重机,5,-2.53,-25.63,1.44,17.878,1,3969150670,4.4323,7.77
300470,中密控股,43.66,0.25,62.55,0.81,39.647,0.412,7846893918,22.8529,49.18
600543,莫高股份,6.79,-1.59,17.6,2.49,371.093,0.383,2180404800,4.637,11.83
300436,广生堂,33.07,-1.05,-0.72,0.45,394.657,0,3770354551,28.52,40.58
300697,电工合金,19.51,-1.06,31.96,1.75,40.702,1.538,4058080000,11.4739,21.47
2441,众业达,8.96,-0.22,23.32,1.51,17.928,2.455,3528218606,6.5243,9.9376
300786,国林科技,31.42,1.03,-5.21,9.58,34.76,0.537,1621058344,24.01,40.61
300647,超频三,15.65,-2.25,77.98,12.9,961.27,0.043,3392998907,6.9145,19.15
2863,今飞凯达,8.33,-0.12,49.81,2.57,49.858,0.183,3287690048,4.3946,8.72
300008,天海防务,7.6,-2.56,162.98,10,-29.856,0,5647008187,2.34,12.9
2946,新乳业,18.5,-2.63,47.69,2.62,63.089,0.324,2947359320,9.5343,25.8502
603683,晶华新材,15.83,-0.69,17.69,1.33,58.219,0.748,2005186100,10.1129,18.57
603159,上海亚虹,12.74,0.71,12.29,1.02,46.356,1.805,1783600000,9.0607,14.1906
2568,百润股份,69.03,1.26,165.4,0.79,78.871,0.869,24070783987,22.4752,69.9
601601,中国太保,31.81,-0.38,-12.42,0.51,12.503,3.553,2.17741E+11,24.9568,38.4719
300011,鼎汉技术,8.34,-0.6,41.12,3.78,70.766,0,3950862930,5.27,9.1
12,南玻A,6.71,6.17,35.82,7.78,28.659,1.043,13131868312,3.7274,6.95
600791,京能置业,4,-1.96,4.53,0.94,-24.577,0.3,1809254784,3.0095,6.22
2214,大立科技,23.46,1.47,122.26,1.94,28.093,0.343,8382760067,9.08,32.56
300869,康泰医学,137.88,-3.46,1257.09,16.57,100.84,0.194,5313648119,50.08,308
990,诚志股份,13.05,-1.81,-11.94,0.49,117.774,2.222,10884027438,10.98,19.26
2090,金智科技,8.06,-0.49,-23.84,0.4,107.958,0.31,3218311171,7.8097,11.3106
2856,美芝股份,19.01,-3.84,1.6,5.69,-93.033,0,1410137467,14.44,20.93
777,中核科技,12.13,-0.57,0.47,0.51,47.406,0.882,4650721464,9.8611,18.16
600258,首旅酒店,18.96,0.74,-7.66,1.4,-48.112,0.369,18559779086,12.8811,21.6378
300341,麦克奥迪,10.85,6.58,-27.85,5.84,40.353,0.276,5529623143,6.6368,20.1893
200017,*ST中华B,0.92,-3.16,-45.56,0.37,-202.648,0,228493943,0.67,1.84
2239,奥特佳,4.3,0.47,141.82,1.89,428.758,0.093,13464845493,1.6184,7.45
600248,延长化建,4.13,1.98,-5.71,0.43,34.341,0.484,2712105184,3.5736,4.9871
300747,锐科激光,74.65,0.47,-4.82,1.81,95.578,0.121,11407193268,50.9754,83.2279
600616,金枫酒业,4.74,-2.47,22.57,0.97,273.211,0.487,3171083463,3.1166,5.59
603629,利通电子,30.96,0.16,12.79,4.83,66.664,0.646,928800000,20.8333,33.5317
603727,博迈科,17.12,-1.04,-11.3,0.42,44.218,0.584,4009405594,14.0926,22.7191
300325,德威新材,3.95,2.33,25.4,16.26,-6.167,0,3936308384,2.4,5.44
2469,三维工程,5.09,-0.39,26.94,0.53,30.352,1.965,2336428078,3.2763,6.68
300810,中科海讯,54.25,4.43,-25.54,9.77,252.9,0.173,1068725000,29.464,100.9183
300772,运达股份,16.16,3.59,-7.74,11.19,33.432,0.928,2502769900,12.1578,19.2448
961,中南建设,8.75,-1.8,-14.62,0.74,5.941,3.19,33031727855,6.7126,10.9676
300109,新开源,18.65,-0.8,14.08,1.55,63.056,0.107,5430123258,13.6622,22.301
300879,大叶股份,39.3,-1.8,271.46,10.03,66.918,None,1491000578,29.26,83.6
2684,ST猛狮,3.99,-2.92,-30.12,1.6,13.352,0,1747009179,2.59,7.05
416,民生控股,6.42,-0.47,16.5,1.37,138.472,0.467,3413135849,3.9917,7.84
601500,通用股份,6.28,0.64,-2.72,0.43,57.044,0.796,5477981765,4.9782,6.96
600630,龙头股份,6.22,-1.43,-18.05,0.94,-20.864,0,2642639133,6.17,11
605388,均瑶健康,17.74,-2.21,32.09,4.14,39.249,None,1241800000,16.12,32.25
601919,中远海控,6.86,1.33,30.17,1.09,9.885,0,59389090293,3.14,6.99
2976,瑞玛工业,33.85,-5,80.61,15.13,48.323,1.477,846250000,22.4884,52.588
2282,博深股份,10.63,-1.3,27.92,0.43,50.801,0.503,3320831017,6.4756,12.17
300625,三雄极光,19.92,-0.8,24.66,4.62,22.225,1.506,2756844376,13.2478,21.49
300392,腾信股份,11.33,-3.98,51.27,2.64,185.409,0,2942805934,6.11,13.88
2867,周大生,27.87,0.65,49.6,0.94,20.861,1.615,20149771712,16.4481,35.04
2654,万润科技,4.34,1.17,-21.09,1.11,-738.807,0,2886528102,3.69,6.14
3002,壶化股份,15.74,9.99,91.48,26.06,37.162,None,787000000,9.86,15.75
599,青岛双星,4.58,0.88,-2.97,0.57,-12.798,0.22,3516016270,3.4428,6.22
300863,卡倍亿,156.5,1.76,732.89,33.03,152.576,None,2049783321,60,180.5
300868,杰美特,50.83,-3.18,23.19,9.7,59.044,None,1542707884,42.96,95.6
600568,*ST中珠,1.63,1.24,-6.86,0.6,-8.391,0,2550865709,1,2.15
300753,爱朋医疗,32.22,-1.41,3.67,4.09,39.707,0.955,1504839321,28.4865,43.5
601318,中国平安,79.5,0.43,-4.33,0.4,11.827,2.642,8.61197E+11,64.1784,88.7413
600339,中油工程,2.76,-1.78,-17.14,0.49,15.122,1.594,15409487020,2.2109,3.6946
2420,ST毅昌,4.2,0.24,5.79,0.91,10.135,0,1644821220,3.38,4.36
300065,海兰信,13.23,-0.08,8.85,1.15,97.34,0.227,4378782713,9.1634,17.75
300340,科恒股份,11.62,-3.01,-8.01,5.73,-41.211,0.43,1988438918,9.2648,16.86
2259,*ST升达,3.52,5.07,57.14,1.17,-2.287,0,2648195500,1.73,4.26
688188,柏楚电子,292.38,4.53,86.88,2.17,88.125,None,7201717037,116.03,293
2431,棕榈股份,3.57,-1.38,17.05,0.39,-7.099,0,4872581816,2.35,4.29
2670,国盛金控,9.06,-1.31,-28.72,0.42,-226.801,0,14703244012,8.31,13.32
600376,首开股份,6.26,-1.73,-16.09,0.12,9.191,6.39,16148078415,5.6445,7.7694
600550,保变电气,4.61,-0.65,49.68,0.37,79.299,0,7074538579,2.64,8.1
300586,美联新材,11.7,-0.59,5.05,7.02,73.825,0.337,3374764088,6.5989,14.0154
600738,兰州民百,6.4,0.95,29.55,1.46,40.31,4.724,4738993107,4.03,6.66
601677,明泰铝业,13.29,-2.99,16.57,2.8,8.758,0.752,7913814175,8.494,14.56
585,*ST东电,1.86,-1.59,-5.1,0.74,12.579,0,1133523019,1.12,2.1
2907,华森制药,15.82,-0.44,-4.8,0.17,50.135,0.278,4476725391,14.0549,21.9152
2841,视源股份,102.1,-1.82,20.14,0.21,42.594,0.721,40872980750,71.7672,113.44
688013,天臣医疗,37.59,3.44,101.88,10.13,89.85,None,612259868,33.86,48
605100,华丰股份,50.06,-0.48,26.96,5.22,23.109,0,1086302000,46.75,75.58
300835,龙磁科技,64.5,1.88,225.5,41.62,75.552,0.775,1139715000,23.7789,89.5571
2188,ST巴士,3.01,1.69,-14.97,0.96,1.604,0,725058604,2.55,5.67
2692,ST远程,3.1,0.32,-14.6,0.16,24.353,0,2104628130,2.79,4.12
601800,中国交建,7.44,-0.53,-16.28,0.1,7.162,3.13,87399431562,7.0916,10.0601
300761,立华股份,36.66,-0.52,-36.73,1.09,18.164,2.728,4379449425,33.79,72.6758
300460,惠伦晶体,12.82,-2.06,9.24,1.9,-24.036,0,3020185342,6.5929,20.6429
601319,中国人保,6.52,-0.91,-12.77,0.7,14.585,2.331,36522216964,5.9281,8.7543
601003,柳钢股份,4.73,0,-8.32,0.22,5.776,9.514,12122011836,3.9722,5.39
920,南方汇通,9.03,5.86,37.57,3.68,43.991,0.853,3809048822,5.1898,9.15
300488,恒锋工具,22.91,-0.74,43.04,1.75,34.527,0.564,3132223172,13.9013,27.31
300626,华瑞股份,12.45,-3.49,47.63,13.51,124.948,0.161,1507763475,6.6866,15.1
600604,市北高新,7.16,-0.83,-19.07,0.39,54.478,0.168,10077376397,6.5502,11.45
2355,兴民智通,5.76,-0.52,-14.77,0.35,-23.407,0.035,3285728450,4.9685,7.2478
300419,浩丰科技,11.13,-5.76,81.27,22.07,-119.546,0,4093099460,4.85,16.24
300295,三六五网,15.47,-1.02,17.02,2.62,48.176,0,2520885215,11.03,17.68
603766,隆鑫通用,3.96,1.02,8.75,0.63,16.218,2.525,8132025726,3.0265,4.85
300273,和佳医疗,6.92,-1.14,38.96,2.55,129.442,0,4167696193,4.36,9.58
603722,阿科力,31.77,1.57,2.22,3.38,72.795,0.942,2754459000,22.3003,59.6
603798,康普顿,10.21,0.1,-25.54,0.77,21.956,0.49,2042000000,9.2347,14.28
2226,江南化工,6.49,-0.46,19.33,0.35,18.534,0.77,6219153284,4.347,9.29
407,胜利股份,4.32,4.1,22.66,2.57,26.305,0.81,3783213346,2.7701,4.7
200429,粤高速B,4.09,-0.24,-27.94,0.05,14.909,11.296,1425969502,4,5.9015
688301,奕瑞科技,186.5,-0.21,55.94,3.91,62.126,None,2909617646,144.02,188.66
701,厦门信达,5.73,-1.55,7.91,0.65,-1.065,0,2329165674,3.67,6.92
751,锌业股份,2.82,-0.35,-12.69,0.57,19.308,0,3975829957,2.5,3.38
509,*ST华塑,2.09,0.48,-12.92,1.31,-11.066,0,1725019847,0.92,2.68
807,云铝股份,5.93,-1,15.37,2.31,23.987,0,15457675999,3.78,7.32
600059,古越龙山,9.67,-0.92,14.87,3.27,44.564,1.034,7818428676,6.9443,11.58
